trial,model,property,category,n,similarity_within,similarity_similar,similarity_random,overlap_within,overlap_similar,overlap_random,stopping_epoch,logprob_within,logprob_similar,logprob_random
292,bl-property,can fep,mollusk.n.01,2,0.43223658204078674,0.5226833820343018,0.42943477630615234,0.31915855407714844,0.351204514503479,0.2362084835767746,2,-0.6762074828147888,-0.6722210049629211,-0.8727241158485413
293,bl-property,can fep,mollusk.n.01,3,0.48233118653297424,0.5694655776023865,0.46476617455482483,0.35150161385536194,0.29746297001838684,0.19256195425987244,4,-0.3125684857368469,-0.3648601174354553,-0.2090541124343872
294,bl-property,can fep,mollusk.n.01,4,0.5086135864257812,0.5763086080551147,0.4429733157157898,0.3633902370929718,0.28894877433776855,0.19487141072750092,5,-0.14858601987361908,-0.2800953984260559,-0.24512851238250732
295,bl-property,can fep,mollusk.n.01,5,0.5437621474266052,0.6083123683929443,0.4830494821071625,0.36986228823661804,0.27936872839927673,0.18422873318195343,4,-0.20915831625461578,-0.26923274993896484,-0.220780611038208
296,bl-property,can fep,mollusk.n.01,1,0.37800198793411255,0.4225524961948395,0.2954352796077728,0.296215683221817,0.2569287121295929,0.16265378892421722,4,-0.3705195486545563,-0.4399074912071228,-0.19335152208805084
297,bl-property,can fep,mollusk.n.01,2,0.45045435428619385,0.5170378088951111,0.38769862055778503,0.3714806139469147,0.2847599983215332,0.18860547244548798,3,-0.4100940227508545,-0.4782309830188751,-0.41341257095336914
298,bl-property,can fep,mollusk.n.01,3,0.46862220764160156,0.5582871437072754,0.38283291459083557,0.3857639729976654,0.3109571635723114,0.19397258758544922,3,-0.43080273270606995,-0.47732973098754883,-0.1247347965836525
299,bl-property,can fep,mollusk.n.01,4,0.5104355812072754,0.595565676689148,0.4133310317993164,0.3921544551849365,0.29890722036361694,0.18852119147777557,4,-0.2679453492164612,-0.3511009216308594,-0.20815111696720123
300,bl-property,can fep,mollusk.n.01,5,0.5158159136772156,0.615159809589386,0.3975498676300049,0.38354313373565674,0.279805988073349,0.17903681099414825,6,-0.2578321099281311,-0.3188451826572418,-0.12466511875391006
1,bl-property,is vorpal,bird.n.01,1,0.30555805563926697,0.3578853905200958,0.3114168047904968,0.5740381479263306,0.26695072650909424,0.3023340106010437,1,-0.43832483887672424,-0.5750522017478943,-0.556526780128479
2,bl-property,is vorpal,bird.n.01,2,0.4139883518218994,0.49048957228660583,0.41494986414909363,0.5577679872512817,0.2891538739204407,0.27008530497550964,3,-0.1834966391324997,-0.21955999732017517,-0.33227792382240295
3,bl-property,is vorpal,bird.n.01,3,0.43583738803863525,0.5037455558776855,0.4276321530342102,0.5512843728065491,0.28928667306900024,0.29498815536499023,2,-0.25512441992759705,-0.31466802954673767,-0.3661750555038452
4,bl-property,is vorpal,bird.n.01,4,0.4430658221244812,0.5102973580360413,0.4447370171546936,0.5336703062057495,0.27747204899787903,0.28398218750953674,4,-0.1270482838153839,-0.19571128487586975,-0.21388547122478485
5,bl-property,is vorpal,bird.n.01,5,0.45910876989364624,0.5207857489585876,0.44296398758888245,0.546065628528595,0.28209173679351807,0.2919793128967285,3,-0.16137006878852844,-0.2679252624511719,-0.30886131525039673
6,bl-property,is vorpal,bird.n.01,1,0.2799878418445587,0.3329991400241852,0.27552783489227295,0.5648004412651062,0.2795083522796631,0.26629072427749634,1,-0.4465525448322296,-0.5001128315925598,-0.5118127465248108
7,bl-property,is vorpal,bird.n.01,2,0.3594791889190674,0.40035533905029297,0.3427998125553131,0.5668379664421082,0.28567612171173096,0.29216256737709045,1,-0.43758639693260193,-0.45987045764923096,-0.5205269455909729
8,bl-property,is vorpal,bird.n.01,3,0.4148324728012085,0.4853343367576599,0.4080352783203125,0.5548825263977051,0.2774868309497833,0.2711755335330963,2,-0.27952632308006287,-0.3107678294181824,-0.455875039100647
9,bl-property,is vorpal,bird.n.01,4,0.45048078894615173,0.5093631744384766,0.43143194913864136,0.5631741285324097,0.2856168746948242,0.303197979927063,2,-0.27738499641418457,-0.32389265298843384,-0.34770604968070984
10,bl-property,is vorpal,bird.n.01,5,0.4649612009525299,0.5424613356590271,0.44414886832237244,0.5618208646774292,0.28425532579421997,0.28385069966316223,3,-0.17190267145633698,-0.23376846313476562,-0.231560617685318
11,bl-property,is vorpal,bird.n.01,1,0.34524306654930115,0.422487735748291,0.34512221813201904,0.5183522701263428,0.2636737823486328,0.2578023672103882,2,-0.30514633655548096,-0.4087912142276764,-0.438153475522995
12,bl-property,is vorpal,bird.n.01,2,0.40400734543800354,0.4584486782550812,0.3969131112098694,0.5016583800315857,0.26337626576423645,0.27074068784713745,1,-0.4146500527858734,-0.4424954056739807,-0.522613525390625
13,bl-property,is vorpal,bird.n.01,3,0.43605905771255493,0.48475050926208496,0.4361761808395386,0.5058244466781616,0.2675679326057434,0.2664874196052551,2,-0.2561354637145996,-0.29712337255477905,-0.2914356589317322
14,bl-property,is vorpal,bird.n.01,4,0.4672060012817383,0.5342689156532288,0.45975345373153687,0.5197597742080688,0.2694448232650757,0.26618412137031555,2,-0.24576357007026672,-0.2814071774482727,-0.34863632917404175
15,bl-property,is vorpal,bird.n.01,5,0.488656222820282,0.555454432964325,0.4960879683494568,0.5323963165283203,0.2747354209423065,0.2648935317993164,2,-0.25065070390701294,-0.29243963956832886,-0.29617273807525635
16,bl-property,is vorpal,bird.n.01,1,0.30555805563926697,0.3578853905200958,0.31427091360092163,0.5740381479263306,0.26695072650909424,0.2752739191055298,1,-0.4561048746109009,-0.5821905732154846,-0.548405647277832
17,bl-property,is vorpal,bird.n.01,2,0.38519617915153503,0.4419076442718506,0.3873596489429474,0.5550273656845093,0.25930747389793396,0.290287584066391,3,-0.15682607889175415,-0.2639508545398712,-0.25237420201301575
18,bl-property,is vorpal,bird.n.01,3,0.42783570289611816,0.4732186496257782,0.40867334604263306,0.5585129261016846,0.2669200301170349,0.29194965958595276,1,-0.41525694727897644,-0.5185611248016357,-0.6466411352157593
19,bl-property,is vorpal,bird.n.01,4,0.47000133991241455,0.5341510772705078,0.45516663789749146,0.5339742302894592,0.27364233136177063,0.26843854784965515,1,-0.3939881920814514,-0.4377599358558655,-0.6446889042854309
20,bl-property,is vorpal,bird.n.01,5,0.482573539018631,0.5599680542945862,0.47134363651275635,0.5340060591697693,0.27440953254699707,0.28850868344306946,2,-0.25234517455101013,-0.3201882243156433,-0.27577170729637146
21,bl-property,is vorpal,bird.n.01,1,0.32415902614593506,0.36177709698677063,0.3120541572570801,0.4867745637893677,0.25556233525276184,0.2630116641521454,4,-0.22814026474952698,-0.2893512547016144,-0.3329054117202759
22,bl-property,is vorpal,bird.n.01,2,0.40796494483947754,0.4772874712944031,0.3945263624191284,0.5190897583961487,0.2716433107852936,0.2696244418621063,5,-0.16717581450939178,-0.21877151727676392,-0.26982468366622925
23,bl-property,is vorpal,bird.n.01,3,0.43471240997314453,0.4952083230018616,0.43152284622192383,0.5226810574531555,0.27174112200737,0.2694658041000366,4,-0.13998892903327942,-0.20063844323158264,-0.2054651975631714
24,bl-property,is vorpal,bird.n.01,4,0.4571267366409302,0.5133669972419739,0.4470658004283905,0.5287169218063354,0.270474910736084,0.2724151611328125,3,-0.18572086095809937,-0.2841006815433502,-0.3566121459007263
25,bl-property,is vorpal,bird.n.01,5,0.4757157862186432,0.5302314162254333,0.45053544640541077,0.5260257124900818,0.2745509743690491,0.26902297139167786,4,-0.12227294594049454,-0.18696433305740356,-0.22665204107761383
26,bl-property,is vorpal,bird.n.01,1,0.2954026162624359,0.34961017966270447,0.31169670820236206,0.4871585965156555,0.2619783282279968,0.27393874526023865,2,-0.3666386604309082,-0.43742164969444275,-0.37256312370300293
27,bl-property,is vorpal,bird.n.01,2,0.36386799812316895,0.41712817549705505,0.3682959973812103,0.493576318025589,0.26887840032577515,0.2672724425792694,2,-0.33424049615859985,-0.41367602348327637,-0.3454444706439972
28,bl-property,is vorpal,bird.n.01,3,0.4208906888961792,0.4831719994544983,0.4179990887641907,0.5139827728271484,0.2510373294353485,0.262478768825531,4,-0.1109108030796051,-0.2301897555589676,-0.16663886606693268
29,bl-property,is vorpal,bird.n.01,4,0.4598647952079773,0.5300146341323853,0.4606345295906067,0.5151823163032532,0.2631263732910156,0.280718058347702,4,-0.11089356243610382,-0.21428991854190826,-0.1912020444869995
30,bl-property,is vorpal,bird.n.01,5,0.47625577449798584,0.5432390570640564,0.4780908524990082,0.5093079805374146,0.258235365152359,0.28773194551467896,6,-0.15133436024188995,-0.2711166739463806,-0.2634304463863373
31,bl-property,is vorpal,bird.n.01,1,0.3033160865306854,0.3510451018810272,0.30247315764427185,0.5402956008911133,0.2950441539287567,0.29671037197113037,2,-0.2942151129245758,-0.47372889518737793,-0.38424205780029297
32,bl-property,is vorpal,bird.n.01,2,0.3769242763519287,0.4267464876174927,0.3786039650440216,0.5248672366142273,0.2872304916381836,0.27884021401405334,3,-0.19319553673267365,-0.3440595269203186,-0.28692275285720825
33,bl-property,is vorpal,bird.n.01,3,0.4113079309463501,0.4577708840370178,0.4026348292827606,0.5280233025550842,0.2975877523422241,0.29505831003189087,4,-0.13083261251449585,-0.24712175130844116,-0.20456133782863617
34,bl-property,is vorpal,bird.n.01,4,0.44267624616622925,0.4973328709602356,0.4558151960372925,0.5253512263298035,0.28730282187461853,0.2931884229183197,4,-0.10453441739082336,-0.1781282275915146,-0.15957854688167572
35,bl-property,is vorpal,bird.n.01,5,0.46980834007263184,0.5343595147132874,0.4868168234825134,0.5324581265449524,0.2924412786960602,0.28712067008018494,4,-0.10277603566646576,-0.20129342377185822,-0.19084805250167847
36,bl-property,is vorpal,bird.n.01,1,0.339275598526001,0.37519213557243347,0.3416997492313385,0.5208261013031006,0.28470832109451294,0.2970460057258606,2,-0.29158464074134827,-0.4010189175605774,-0.37045159935951233
37,bl-property,is vorpal,bird.n.01,2,0.39174652099609375,0.4442501664161682,0.38733524084091187,0.4876774549484253,0.2573421001434326,0.2727685868740082,2,-0.2792837917804718,-0.3901335597038269,-0.35356077551841736
38,bl-property,is vorpal,bird.n.01,3,0.44725501537323,0.5064882040023804,0.45611366629600525,0.5118403434753418,0.2625349760055542,0.28315234184265137,2,-0.26250168681144714,-0.37837934494018555,-0.2658190429210663
39,bl-property,is vorpal,bird.n.01,4,0.4798991084098816,0.554892897605896,0.48167455196380615,0.5141665935516357,0.27508097887039185,0.2566744089126587,3,-0.14690761268138885,-0.17876453697681427,-0.25541532039642334
40,bl-property,is vorpal,bird.n.01,5,0.4955788254737854,0.5845502614974976,0.5099146962165833,0.5220857858657837,0.27351653575897217,0.2845945954322815,3,-0.1761457622051239,-0.24226076900959015,-0.2430804818868637
41,bl-property,is vorpal,bird.n.01,1,0.30550655722618103,0.3337009847164154,0.2825653553009033,0.49834686517715454,0.255144327878952,0.25704753398895264,1,-0.4394112825393677,-0.43567177653312683,-0.6711694002151489
42,bl-property,is vorpal,bird.n.01,2,0.3947918713092804,0.42371201515197754,0.38004693388938904,0.5080517530441284,0.2624002993106842,0.2507249712944031,1,-0.4076305329799652,-0.4964922070503235,-0.5783870220184326
43,bl-property,is vorpal,bird.n.01,3,0.45393964648246765,0.5066094994544983,0.4363430440425873,0.52317214012146,0.2745155096054077,0.2719844877719879,3,-0.1952892392873764,-0.3006119132041931,-0.2805139720439911
44,bl-property,is vorpal,bird.n.01,4,0.48422765731811523,0.5584850311279297,0.4893915355205536,0.5093100666999817,0.27098068594932556,0.2635383605957031,3,-0.20089837908744812,-0.29681241512298584,-0.33585473895072937
45,bl-property,is vorpal,bird.n.01,5,0.49204355478286743,0.5833812952041626,0.5029665231704712,0.522498607635498,0.27707022428512573,0.28202417492866516,4,-0.1638689637184143,-0.21395747363567352,-0.21815574169158936
46,bl-property,is vorpal,bird.n.01,1,0.37097033858299255,0.41815483570098877,0.3587939441204071,0.5837796926498413,0.3171326518058777,0.3086491823196411,2,-0.3030650317668915,-0.40588897466659546,-0.43304410576820374
47,bl-property,is vorpal,bird.n.01,2,0.40243831276893616,0.4593488276004791,0.3930251896381378,0.5580229163169861,0.283414363861084,0.27982303500175476,3,-0.17904691398143768,-0.290419340133667,-0.29320189356803894
48,bl-property,is vorpal,bird.n.01,3,0.44503262639045715,0.5119187831878662,0.439791202545166,0.555901825428009,0.28618577122688293,0.2536390721797943,2,-0.2637459635734558,-0.34581148624420166,-0.4430577754974365
49,bl-property,is vorpal,bird.n.01,4,0.46336400508880615,0.5217114686965942,0.44906336069107056,0.5575737357139587,0.28304439783096313,0.2715277671813965,3,-0.16906331479549408,-0.27758410573005676,-0.2754335403442383
50,bl-property,is vorpal,bird.n.01,5,0.48262128233909607,0.5559419393539429,0.4593380391597748,0.5507628321647644,0.28614306449890137,0.30217355489730835,3,-0.13424909114837646,-0.19675076007843018,-0.2148248553276062
51,bl-property,is vorpal,mammal.n.01,1,0.2790472209453583,0.27067670226097107,0.24667201936244965,0.4705800712108612,0.29113510251045227,0.2711254358291626,1,-0.2212018370628357,-0.6109040975570679,-0.7235763669013977
52,bl-property,is vorpal,mammal.n.01,2,0.33600881695747375,0.3255040943622589,0.29868975281715393,0.42570292949676514,0.27350568771362305,0.24647802114486694,2,-0.1408292055130005,-0.4176430106163025,-0.5808268189430237
53,bl-property,is vorpal,mammal.n.01,3,0.4006279408931732,0.39788326621055603,0.35596132278442383,0.42982637882232666,0.2762361168861389,0.2622145116329193,2,-0.15856745839118958,-0.4782591164112091,-0.5395141243934631
54,bl-property,is vorpal,mammal.n.01,4,0.42824047803878784,0.4355631470680237,0.3858022093772888,0.42671334743499756,0.2768481373786926,0.25303971767425537,2,-0.1403660923242569,-0.44042786955833435,-0.5476283431053162
55,bl-property,is vorpal,mammal.n.01,5,0.46505045890808105,0.4868144094944,0.43863242864608765,0.40829795598983765,0.27605071663856506,0.2591107487678528,2,-0.12653106451034546,-0.39346686005592346,-0.46987998485565186
56,bl-property,is vorpal,mammal.n.01,1,0.33433210849761963,0.3613511025905609,0.3287167251110077,0.47081997990608215,0.2756633460521698,0.2831036150455475,1,-0.22228533029556274,-0.6209408640861511,-0.6536339521408081
57,bl-property,is vorpal,mammal.n.01,2,0.4169381558895111,0.46814656257629395,0.4271753132343292,0.3974466621875763,0.2616886794567108,0.24819891154766083,1,-0.2049834132194519,-0.5519309043884277,-0.7339355945587158
58,bl-property,is vorpal,mammal.n.01,3,0.4430333375930786,0.5122737288475037,0.46163639426231384,0.41051357984542847,0.2537730932235718,0.2647281587123871,1,-0.1985872983932495,-0.5540682077407837,-0.6874457001686096
59,bl-property,is vorpal,mammal.n.01,4,0.45650291442871094,0.511420488357544,0.4615827798843384,0.42201927304267883,0.25902217626571655,0.2578132152557373,1,-0.192022442817688,-0.5305209755897522,-0.6158660054206848
60,bl-property,is vorpal,mammal.n.01,5,0.4761582612991333,0.545686662197113,0.48985016345977783,0.4355446398258209,0.2605798542499542,0.26112881302833557,2,-0.12046273797750473,-0.37282660603523254,-0.41483134031295776
61,bl-property,is vorpal,mammal.n.01,1,0.3301941752433777,0.34258201718330383,0.315014123916626,0.40967845916748047,0.2532918453216553,0.255249559879303,2,-0.16284963488578796,-0.578691840171814,-0.5837005376815796
62,bl-property,is vorpal,mammal.n.01,2,0.3658459186553955,0.38679274916648865,0.35466399788856506,0.4276508688926697,0.2594914734363556,0.25173938274383545,1,-0.20062823593616486,-0.6247312426567078,-0.653435468673706
63,bl-property,is vorpal,mammal.n.01,3,0.42764219641685486,0.46480605006217957,0.4267028868198395,0.42768803238868713,0.27017220854759216,0.2692188322544098,2,-0.13157637417316437,-0.5007390975952148,-0.45897117257118225
64,bl-property,is vorpal,mammal.n.01,4,0.448792040348053,0.48285236954689026,0.4415484070777893,0.43117207288742065,0.2723489999771118,0.2599145174026489,2,-0.1223752573132515,-0.4377291202545166,-0.44432157278060913
65,bl-property,is vorpal,mammal.n.01,5,0.47624289989471436,0.5197200775146484,0.47500017285346985,0.4118628203868866,0.27099162340164185,0.25703224539756775,2,-0.1146617978811264,-0.4019550681114197,-0.45678216218948364
66,bl-property,is vorpal,mammal.n.01,1,0.33861732482910156,0.35893234610557556,0.33064761757850647,0.42809563875198364,0.2607690989971161,0.2610219120979309,1,-0.21112503111362457,-0.6996787190437317,-0.6927887201309204
67,bl-property,is vorpal,mammal.n.01,2,0.43599051237106323,0.48509088158607483,0.4400758445262909,0.452800452709198,0.29026666283607483,0.28413984179496765,1,-0.20107369124889374,-0.5929993391036987,-0.5761588215827942
