trial,model,property,category,n,similarity_within,similarity_similar,similarity_random,overlap_within,overlap_similar,overlap_random,stopping_epoch,logprob_within,logprob_similar,logprob_random
131,rl-property,can dax,reptile.n.01,1,0.6843383312225342,0.7580025792121887,0.6487488150596619,0.38082030415534973,0.27469947934150696,0.31351354718208313,1,-0.406118780374527,-0.7984170913696289,-0.6876964569091797
132,rl-property,can dax,reptile.n.01,2,0.7152937650680542,0.7788999080657959,0.6989483833312988,0.35392674803733826,0.2844547927379608,0.2771700322628021,3,-0.09108395874500275,-0.36748984456062317,-0.3166121244430542
133,rl-property,can dax,reptile.n.01,3,0.7338122129440308,0.7991772294044495,0.6418355703353882,0.3995160162448883,0.27299964427948,0.2757321894168854,3,-0.09143954515457153,-0.2546504735946655,-0.17797163128852844
134,rl-property,can dax,reptile.n.01,4,0.7229488492012024,0.8045868277549744,0.6050437688827515,0.4024505913257599,0.2585451900959015,0.3189503252506256,2,-0.13980494439601898,-0.4620459973812103,-0.3056834936141968
135,rl-property,can dax,reptile.n.01,5,0.7091000080108643,0.8154913783073425,0.6824320554733276,0.43964701890945435,0.21603301167488098,0.300902396440506,4,-0.030035972595214844,-0.29824182391166687,-0.17912057042121887
136,rl-property,can dax,reptile.n.01,1,0.6067166328430176,0.6556152105331421,0.5692996978759766,0.4277438223361969,0.3205753266811371,0.291806697845459,1,-0.3782064914703369,-0.2835604250431061,-0.610927164554596
137,rl-property,can dax,reptile.n.01,2,0.718762993812561,0.7536782026290894,0.6598596572875977,0.377897709608078,0.26052936911582947,0.2817974090576172,3,-0.12501539289951324,-0.27806371450424194,-0.38996636867523193
138,rl-property,can dax,reptile.n.01,3,0.7554004192352295,0.779686450958252,0.686261773109436,0.38774576783180237,0.2437673956155777,0.2935209572315216,3,-0.08552461862564087,-0.28755417466163635,-0.45858824253082275
139,rl-property,can dax,reptile.n.01,4,0.7638883590698242,0.7989102005958557,0.6878873705863953,0.371674507856369,0.24906568229198456,0.2825489640235901,3,-0.08004800230264664,-0.2622894048690796,-0.1964024305343628
140,rl-property,can dax,reptile.n.01,5,0.7914053797721863,0.801314115524292,0.6997443437576294,0.40715059638023376,0.26954007148742676,0.35137856006622314,2,-0.12954270839691162,-0.37626898288726807,-0.179048091173172
141,rl-property,can dax,reptile.n.01,1,0.6468618512153625,0.7190362811088562,0.5591647028923035,0.2895173728466034,0.2486216425895691,0.2530515491962433,3,-0.14005208015441895,-0.47735849022865295,-0.3444468080997467
142,rl-property,can dax,reptile.n.01,2,0.7152937650680542,0.7788999080657959,0.6832682490348816,0.35392674803733826,0.2844548225402832,0.2523373067378998,3,-0.13944873213768005,-0.4120349884033203,-0.38637885451316833
143,rl-property,can dax,reptile.n.01,3,0.7513293623924255,0.784749448299408,0.7008665204048157,0.4012061655521393,0.2918432652950287,0.24861103296279907,4,-0.07179665565490723,-0.08050060272216797,-0.2877475619316101
144,rl-property,can dax,reptile.n.01,4,0.7659204602241516,0.8022604584693909,0.6798100471496582,0.40459272265434265,0.26094111800193787,0.2838951051235199,3,-0.08248177915811539,-0.2987276613712311,-0.18124698102474213
145,rl-property,can dax,reptile.n.01,5,0.7570242881774902,0.8081112504005432,0.7256664633750916,0.3890328109264374,0.26783010363578796,0.27982813119888306,4,-0.040384888648986816,-0.17161107063293457,-0.14530286192893982
146,rl-property,can dax,reptile.n.01,1,0.669112503528595,0.7128785252571106,0.6059651970863342,0.44790568947792053,0.3130294382572174,0.3379082679748535,1,-0.37517544627189636,-1.2328888177871704,-0.5686879754066467
147,rl-property,can dax,reptile.n.01,2,0.7301860451698303,0.7685288190841675,0.7016716003417969,0.43065351247787476,0.28795126080513,0.2869877219200134,2,-0.20724233984947205,-0.3700729310512543,-0.3356204628944397
148,rl-property,can dax,reptile.n.01,3,0.7395158410072327,0.7991999387741089,0.6582393646240234,0.44363704323768616,0.2205704003572464,0.25184619426727295,2,-0.20104292035102844,-0.5728152990341187,-0.4329189956188202
149,rl-property,can dax,reptile.n.01,4,0.7647673487663269,0.8023279309272766,0.6665427684783936,0.4012061655521393,0.25540781021118164,0.3674066960811615,3,-0.15442036092281342,-0.2978769540786743,-0.21248085796833038
150,rl-property,can dax,reptile.n.01,5,0.7852416038513184,0.8016352653503418,0.689620316028595,0.35392671823501587,0.1952156275510788,0.32375258207321167,3,-0.23261098563671112,-0.49688565731048584,-0.3230934739112854
151,rl-property,can dax,fish.n.01,1,0.6151891350746155,0.6930685043334961,0.6199212670326233,0.5380924940109253,0.26056233048439026,0.24270574748516083,3,-0.4773919880390167,-0.3747396469116211,-0.3858282268047333
152,rl-property,can dax,fish.n.01,2,0.6455459594726562,0.7259924411773682,0.6308075189590454,0.5465769171714783,0.26590561866760254,0.24166370928287506,3,-0.3934098780155182,-0.27365168929100037,-0.3635111153125763
153,rl-property,can dax,fish.n.01,3,0.6782886981964111,0.7550744414329529,0.6723756194114685,0.5385199189186096,0.28174889087677,0.2438870370388031,4,-0.28293532133102417,-0.22601112723350525,-0.1855551302433014
154,rl-property,can dax,fish.n.01,4,0.6956455111503601,0.7831383943557739,0.7013124227523804,0.542479932308197,0.2396228015422821,0.23639759421348572,4,-0.2896904945373535,-0.1845170557498932,-0.33031272888183594
155,rl-property,can dax,fish.n.01,5,0.6991132497787476,0.7904289364814758,0.7089725136756897,0.5311224460601807,0.2329399287700653,0.24024160206317902,4,-0.24967320263385773,-0.20944929122924805,-0.28851211071014404
156,rl-property,can dax,fish.n.01,1,0.571578860282898,0.6723704934120178,0.5625554323196411,0.5064801573753357,0.22480954229831696,0.2263457477092743,4,-0.3665178716182709,-0.2945133447647095,-0.24110610783100128
157,rl-property,can dax,fish.n.01,2,0.6404245495796204,0.7134675979614258,0.6146968007087708,0.5228314995765686,0.23496727645397186,0.22338855266571045,6,-0.26441413164138794,-0.18002605438232422,-0.20875370502471924
158,rl-property,can dax,fish.n.01,3,0.6625586152076721,0.724423348903656,0.6608810424804688,0.5097124576568604,0.2419068068265915,0.23327817022800446,4,-0.35266393423080444,-0.339199423789978,-0.329372376203537
159,rl-property,can dax,fish.n.01,4,0.6935557126998901,0.7696229219436646,0.6607059240341187,0.5219030976295471,0.2582661509513855,0.2435244619846344,5,-0.24680323898792267,-0.1866488754749298,-0.15717318654060364
160,rl-property,can dax,fish.n.01,5,0.7127918004989624,0.790703296661377,0.6856085062026978,0.5209500789642334,0.26186805963516235,0.23975770175457,4,-0.2586852014064789,-0.2715549170970917,-0.214882954955101
161,rl-property,can dax,fish.n.01,1,0.5574933290481567,0.6252849102020264,0.5323733687400818,0.5519443154335022,0.2799511253833771,0.2365410327911377,3,-0.44640445709228516,-0.31964462995529175,-0.31500813364982605
162,rl-property,can dax,fish.n.01,2,0.6370558142662048,0.71778804063797,0.6357457637786865,0.56166011095047,0.23987752199172974,0.24842317402362823,4,-0.28883758187294006,-0.27279818058013916,-0.3584601581096649
163,rl-property,can dax,fish.n.01,3,0.6773122549057007,0.7617154717445374,0.6690413355827332,0.5075895190238953,0.23442119359970093,0.23841585218906403,4,-0.2826172411441803,-0.18509656190872192,-0.2143968939781189
164,rl-property,can dax,fish.n.01,4,0.6897236108779907,0.7712797522544861,0.6783398389816284,0.49755722284317017,0.2415715754032135,0.258796751499176,3,-0.36214110255241394,-0.22953280806541443,-0.2951820492744446
165,rl-property,can dax,fish.n.01,5,0.6985391974449158,0.7935020327568054,0.6710849404335022,0.5004634261131287,0.267810195684433,0.25169694423675537,4,-0.267943412065506,-0.18866974115371704,-0.2592453062534332
166,rl-property,can dax,fish.n.01,1,0.5574933290481567,0.6252849102020264,0.581115186214447,0.5519443154335022,0.2799511253833771,0.2615995705127716,5,-0.36644476652145386,-0.27245938777923584,-0.32312968373298645
167,rl-property,can dax,fish.n.01,2,0.6490800976753235,0.7333840727806091,0.6496496796607971,0.5554799437522888,0.2375258356332779,0.2375447303056717,4,-0.27838537096977234,-0.1669459342956543,-0.23397453129291534
168,rl-property,can dax,fish.n.01,3,0.689792811870575,0.7791499495506287,0.6838406920433044,0.5512189269065857,0.2470541000366211,0.22900691628456116,3,-0.3610990345478058,-0.2972271144390106,-0.4250016212463379
169,rl-property,can dax,fish.n.01,4,0.6939350366592407,0.7883436679840088,0.7196048498153687,0.5283666849136353,0.23431198298931122,0.2515656054019928,4,-0.25830134749412537,-0.17526821792125702,-0.25767821073532104
170,rl-property,can dax,fish.n.01,5,0.6987698674201965,0.7876980304718018,0.6708801984786987,0.5181043148040771,0.2186068445444107,0.22131195664405823,3,-0.34068453311920166,-0.21456670761108398,-0.4582609534263611
171,rl-property,can dax,fish.n.01,1,0.5574933290481567,0.6252849102020264,0.5585165619850159,0.5519443154335022,0.2799511253833771,0.22827576100826263,5,-0.3080700635910034,-0.2225799411535263,-0.21264761686325073
172,rl-property,can dax,fish.n.01,2,0.6395254731178284,0.7070536613464355,0.6520536541938782,0.5414689779281616,0.2699679136276245,0.2660216987133026,4,-0.3041802644729614,-0.22274263203144073,-0.2766767144203186
173,rl-property,can dax,fish.n.01,3,0.6670305132865906,0.7440216541290283,0.6539226770401001,0.5326521396636963,0.23743799328804016,0.21706338226795197,4,-0.3186626136302948,-0.24653977155685425,-0.3164292275905609
174,rl-property,can dax,fish.n.01,4,0.6815667748451233,0.7553260922431946,0.7121303677558899,0.530646026134491,0.24744491279125214,0.24440106749534607,4,-0.26197248697280884,-0.21819095313549042,-0.18418154120445251
175,rl-property,can dax,fish.n.01,5,0.6913626194000244,0.7765477299690247,0.7080413103103638,0.5175829529762268,0.2529551088809967,0.23811210691928864,4,-0.2782878875732422,-0.33983588218688965,-0.30908170342445374
176,rl-property,can dax,fish.n.01,1,0.5529091358184814,0.6576399207115173,0.5546455979347229,0.4941338002681732,0.25252389907836914,0.24597562849521637,3,-0.4719485640525818,-0.37567153573036194,-0.3748469352722168
177,rl-property,can dax,fish.n.01,2,0.65123051404953,0.7396466732025146,0.650024950504303,0.46426358819007874,0.2397959977388382,0.23891718685626984,5,-0.2840743958950043,-0.35506531596183777,-0.21035511791706085
178,rl-property,can dax,fish.n.01,3,0.6864537596702576,0.7847204208374023,0.6814207434654236,0.4841502904891968,0.2620086073875427,0.28117290139198303,3,-0.3812955915927887,-0.38057175278663635,-0.2451408952474594
179,rl-property,can dax,fish.n.01,4,0.7032002806663513,0.7878085970878601,0.6799470782279968,0.5026054978370667,0.2640000581741333,0.22730591893196106,4,-0.24898763000965118,-0.3051462769508362,-0.15315286815166473
180,rl-property,can dax,fish.n.01,5,0.7085738778114319,0.7923262119293213,0.7033556699752808,0.5085290670394897,0.26742446422576904,0.23645156621932983,4,-0.2515571117401123,-0.22477014362812042,-0.20570023357868195
181,rl-property,can dax,fish.n.01,1,0.5766900181770325,0.6813738942146301,0.6004195213317871,0.42262282967567444,0.22265313565731049,0.24110601842403412,2,-0.6122763156890869,-0.6410238742828369,-0.4453865587711334
182,rl-property,can dax,fish.n.01,2,0.6648569107055664,0.7495370507240295,0.6660982370376587,0.3950464427471161,0.23277367651462555,0.21320493519306183,4,-0.28686097264289856,-0.27736344933509827,-0.15200263261795044
183,rl-property,can dax,fish.n.01,3,0.6844939589500427,0.7685211300849915,0.6730942130088806,0.4433755874633789,0.24044020473957062,0.23822607100009918,3,-0.35729891061782837,-0.3484759032726288,-0.26216620206832886
184,rl-property,can dax,fish.n.01,4,0.6955855488777161,0.7872194051742554,0.7043715715408325,0.4783744812011719,0.2403912991285324,0.2192627191543579,4,-0.27210938930511475,-0.23225422203540802,-0.16728217899799347
185,rl-property,can dax,fish.n.01,5,0.6983352303504944,0.7939118146896362,0.6823095083236694,0.49163198471069336,0.24488267302513123,0.23112347722053528,3,-0.3829895257949829,-0.4641411006450653,-0.18445199728012085
186,rl-property,can dax,fish.n.01,1,0.6036604642868042,0.6943655014038086,0.5978772640228271,0.3620782494544983,0.23822283744812012,0.22242607176303864,3,-0.5843273997306824,-0.38943126797676086,-0.38751623034477234
187,rl-property,can dax,fish.n.01,2,0.6383584141731262,0.7359957098960876,0.6226435303688049,0.480575293302536,0.23303143680095673,0.24184440076351166,4,-0.24885964393615723,-0.19524891674518585,-0.18894855678081512
188,rl-property,can dax,fish.n.01,3,0.6653079986572266,0.7698137760162354,0.648476243019104,0.49039870500564575,0.24168120324611664,0.23345039784908295,4,-0.31749457120895386,-0.2115134745836258,-0.18417339026927948
189,rl-property,can dax,fish.n.01,4,0.69889897108078,0.7836318612098694,0.6676226854324341,0.48343244194984436,0.25072917342185974,0.2485506236553192,3,-0.3659477233886719,-0.360521525144577,-0.27285441756248474
190,rl-property,can dax,fish.n.01,5,0.7027493715286255,0.7947026491165161,0.6800649166107178,0.4913320243358612,0.25259482860565186,0.2457500398159027,3,-0.3810728192329407,-0.39806386828422546,-0.27471476793289185
191,rl-property,can dax,fish.n.01,1,0.5766900181770325,0.6813738942146301,0.5655807852745056,0.42262282967567444,0.22265313565731049,0.2131708413362503,2,-0.5849267244338989,-0.6098638772964478,-0.3578563332557678
192,rl-property,can dax,fish.n.01,2,0.5821940898895264,0.6727222800254822,0.5910981893539429,0.46684908866882324,0.23206360638141632,0.2227742224931717,2,-0.5276622176170349,-0.6384740471839905,-0.3685488998889923
193,rl-property,can dax,fish.n.01,3,0.6500451564788818,0.7277082800865173,0.6423441171646118,0.48007315397262573,0.22866104543209076,0.2374025285243988,5,-0.2184351086616516,-0.2728065848350525,-0.16610167920589447
194,rl-property,can dax,fish.n.01,4,0.6864692568778992,0.764147937297821,0.67870032787323,0.49355944991111755,0.24750402569770813,0.24133427441120148,4,-0.27756404876708984,-0.3536565601825714,-0.1833568513393402
195,rl-property,can dax,fish.n.01,5,0.7026297450065613,0.7799904942512512,0.6898065805435181,0.5105817317962646,0.25647568702697754,0.24269281327724457,5,-0.19475968182086945,-0.17517034709453583,-0.2785502076148987
196,rl-property,can dax,fish.n.01,1,0.5873745083808899,0.6373392343521118,0.5831422805786133,0.554677426815033,0.23118725419044495,0.25001081824302673,3,-0.622497022151947,-0.6394317150115967,-0.539652407169342
197,rl-property,can dax,fish.n.01,2,0.6616960763931274,0.7309181094169617,0.6473163962364197,0.5589394569396973,0.2348695546388626,0.24246914684772491,4,-0.31661471724510193,-0.2748549282550812,-0.2982182800769806
198,rl-property,can dax,fish.n.01,3,0.6774098873138428,0.7563378810882568,0.6784452795982361,0.5391132831573486,0.22802641987800598,0.26334330439567566,5,-0.19768168032169342,-0.19349275529384613,-0.24394507706165314
199,rl-property,can dax,fish.n.01,4,0.6952089667320251,0.7870610952377319,0.665309488773346,0.5317836999893188,0.267972469329834,0.2715110182762146,5,-0.21474702656269073,-0.15641717612743378,-0.16627803444862366
200,rl-property,can dax,fish.n.01,5,0.7071877717971802,0.7877099514007568,0.6838358044624329,0.5262567400932312,0.26223859190940857,0.23771978914737701,4,-0.26655250787734985,-0.25573718547821045,-0.1747322827577591
201,rl-property,can dax,insect.n.01,1,0.4566551446914673,0.5467287302017212,0.4541817903518677,0.34784841537475586,0.2116660475730896,0.1795264631509781,2,-0.8928846716880798,-0.47354814410209656,-0.49541664123535156
202,rl-property,can dax,insect.n.01,2,0.6168597340583801,0.6988475322723389,0.6178115010261536,0.3575930893421173,0.21467027068138123,0.22393760085105896,4,-0.3990432620048523,-0.16723130643367767,-0.26623064279556274
203,rl-property,can dax,insect.n.01,3,0.6820622086524963,0.751453697681427,0.6603092551231384,0.3665532171726227,0.22053241729736328,0.19320054352283478,5,-0.2729763388633728,-0.16416236758232117,-0.202431783080101
204,rl-property,can dax,insect.n.01,4,0.6949373483657837,0.7763300538063049,0.6692076921463013,0.3789697289466858,0.21025976538658142,0.20952783524990082,5,-0.21489502489566803,-0.1093750074505806,-0.21309559047222137
205,rl-property,can dax,insect.n.01,5,0.7125504612922668,0.7909294962882996,0.6910180449485779,0.38109341263771057,0.21438828110694885,0.22261711955070496,5,-0.23339931666851044,-0.1251012533903122,-0.1861405372619629
206,rl-property,can dax,insect.n.01,1,0.5116073489189148,0.5488510131835938,0.4880514144897461,0.345140278339386,0.19731579720973969,0.179313063621521,4,-0.4724988639354706,-0.4092257618904114,-0.35253965854644775
207,rl-property,can dax,insect.n.01,2,0.6061525940895081,0.6478922367095947,0.5458259582519531,0.3481653928756714,0.21703365445137024,0.1891261637210846,4,-0.35707077383995056,-0.30196240544319153,-0.23462218046188354
208,rl-property,can dax,insect.n.01,3,0.6697297692298889,0.707234263420105,0.6307634711265564,0.3489588797092438,0.2073638141155243,0.18662121891975403,5,-0.26439526677131653,-0.20530100166797638,-0.19807465374469757
